0040,0600;LO;Specimen Short Description;false
0040,0602;UT;Specimen Detailed Description;false
0040,0610;SQ;Specimen Preparation Sequence;false
0040,0612;SQ;Specimen Preparation Step Content Item Sequence;false
0040,0620;SQ;Specimen Localization Content Item Sequence;false
0040,06FA;LO;Slide Identifier;true
0040,071A;SQ;Image Center Point Coordinates Sequence;false
0040,072A;DS;X Offset in Slide Coordinate System;false
0040,073A;DS;Y Offset in Slide Coordinate System;false
0040,074A;DS;Z Offset in Slide Coordinate System;false
0040,08D8;SQ;Pixel Spacing Sequence;true
0040,08DA;SQ;Coordinate System Axis Code Sequence;true
0040,08EA;SQ;Measurement Units Code Sequence;false
0040,09F8;SQ;Vital Stain Code Sequence (Trial);true
0040,1001;SH;Requested Procedure ID;false
0040,1002;LO;Reason for the Requested Procedure;false
0040,1003;SH;Requested Procedure Priority;false
0040,1004;LO;Patient Transport Arrangements;false
0040,1005;LO;Requested Procedure Location;false
0040,1006;SH;Placer Order Number / Procedure;true
0040,1007;SH;Filler Order Number / Procedure;true
0040,1008;LO;Confidentiality Code;false
0040,1009;SH;Reporting Priority;false
0040,100A;SQ;Reason for Requested Procedure Code Sequence;false
0040,1010;PN;Names of Intended Recipients of Results;false
0040,1011;SQ;Intended Recipients of Results Identification Sequence;false
0040,1012;SQ;Reason For Performed Procedure Code Sequence;false
0040,1060;LO;Requested Procedure Description (Trial);true
0040,1101;SQ;Person Identification Code Sequence;false
0040,1102;ST;Person's Address;false
0040,1103;LO;Person's Telephone Numbers;false
0040,1104;LT;Person's Telecom Information;false
0040,1400;LT;Requested Procedure Comments;false
0040,2001;LO;Reason for the Imaging Service Request;true
0040,2004;DA;Issue Date of Imaging Service Request;false
0040,2005;TM;Issue Time of Imaging Service Request;false
0040,2006;SH;Placer Order Number / Imaging Service Request (Retired);true
0040,2007;SH;Filler Order Number / Imaging Service Request (Retired);true
0040,2008;PN;Order Entered By;false
0040,2009;SH;Order Enterer's Location;false
0040,2010;SH;Order Callback Phone Number;false
0040,2011;LT;Order Callback Telecom Information;false
0040,2016;LO;Placer Order Number / Imaging Service Request;false
0040,2017;LO;Filler Order Number / Imaging Service Request;false
0040,2400;LT;Imaging Service Request Comments;false
0040,3001;LO;Confidentiality Constraint on Patient Data Description;false
0040,4001;CS;General Purpose Scheduled Procedure Step Status;true
0040,4002;CS;General Purpose Performed Procedure Step Status;true
0040,4003;CS;General Purpose Scheduled Procedure Step Priority;true
0040,4004;SQ;Scheduled Processing Applications Code Sequence;true
0040,4005;DT;Scheduled Procedure Step Start DateTime;false
0040,4006;CS;Multiple Copies Flag;true
0040,4007;SQ;Performed Processing Applications Code Sequence;false
0040,4009;SQ;Human Performer Code Sequence;false
0040,4010;DT;Scheduled Procedure Step Modification DateTime;false
0040,4011;DT;Expected Completion DateTime;false
0040,4015;SQ;Resulting General Purpose Performed Procedure Steps Sequence;true
0040,4016;SQ;Referenced General Purpose Scheduled Procedure Step Sequence;true
0040,4018;SQ;Scheduled Workitem Code Sequence;false
0040,4019;SQ;Performed Workitem Code Sequence;false
0040,4020;CS;Input Availability Flag;false
0040,4021;SQ;Input Information Sequence;false
0040,4022;SQ;Relevant Information Sequence;true
0040,4023;UI;Referenced General Purpose Scheduled Procedure Step Transaction UID;true
0040,4025;SQ;Scheduled Station Name Code Sequence;false
0040,4026;SQ;Scheduled Station Class Code Sequence;false
0040,4027;SQ;Scheduled Station Geographic Location Code Sequence;false
0040,4028;SQ;Performed Station Name Code Sequence;false
0040,4029;SQ;Performed Station Class Code Sequence;false
0040,4030;SQ;Performed Station Geographic Location Code Sequence;false
0040,4031;SQ;Requested Subsequent Workitem Code Sequence;true
0040,4032;SQ;Non-DICOM Output Code Sequence;true
0040,4033;SQ;Output Information Sequence;false
0040,4034;SQ;Scheduled Human Performers Sequence;false
0040,4035;SQ;Actual Human Performers Sequence;false
0040,4036;LO;Human Performer's Organization;false
0040,4037;PN;Human Performer's Name;false
0040,4040;CS;Raw Data Handling;false
0040,4041;CS;Input Readiness State;false
0040,4050;DT;Performed Procedure Step Start DateTime;false
0040,4051;DT;Performed Procedure Step End DateTime;false
0040,4052;DT;Procedure Step Cancellation DateTime;false
0040,4070;SQ;Output Destination Sequence;false
0040,4071;SQ;DICOM Storage Sequence;false
0040,4072;SQ;STOW-RS Storage Sequence;false
0040,4073;UR;Storage URL;false
0040,4074;SQ;XDS Storage Sequence;false
0040,8302;DS;Entrance Dose in mGy;false
0040,9092;SQ;Parametric Map Frame Type Sequence;false
0040,9094;SQ;Referenced Image Real World Value Mapping Sequence;false
0040,9096;SQ;Real World Value Mapping Sequence;false
0040,9098;SQ;Pixel Value Mapping Code Sequence;false
0040,9210;SH;LUT Label;false
0040,9211;US;Real World Value Last Value Mapped;false
0040,9212;FD;Real World Value LUT Data;false
0040,9213;FD;Double Float Real World Value Last Value Mapped;false
0040,9214;FD;Double Float Real World Value First Value Mapped;false
0040,9216;US;Real World Value First Value Mapped;false
0040,9220;SQ;Quantity Definition Sequence;false
0040,9224;FD;Real World Value Intercept;false
0040,9225;FD;Real World Value Slope;false
0040,A007;CS;Findings Flag (Trial);true
0040,A010;CS;Relationship Type;false
0040,A020;SQ;Findings Sequence (Trial);true
0040,A021;UI;Findings Group UID (Trial);true
0040,A022;UI;Referenced Findings Group UID (Trial);true
0040,A023;DA;Findings Group Recording Date (Trial);true
0040,A024;TM;Findings Group Recording Time (Trial);true
0040,A026;SQ;Findings Source Category Code Sequence (Trial);true
0040,A027;LO;Verifying Organization;false
0040,A028;SQ;Documenting Organization Identifier Code Sequence (Trial);true
0040,A030;DT;Verification DateTime;false
0040,A032;DT;Observation DateTime;false
0040,A040;CS;Value Type;false
0040,A043;SQ;Concept Name Code Sequence;false
0040,A047;LO;Measurement Precision Description (Trial);true
0040,A050;CS;Continuity Of Content;false
0040,A057;CS;Urgency or Priority Alerts (Trial);true
0040,A060;LO;Sequencing Indicator (Trial);true
0040,A066;SQ;Document Identifier Code Sequence (Trial);true
0040,A067;PN;Document Author (Trial);true
0040,A068;SQ;Document Author Identifier Code Sequence (Trial);true
0040,A070;SQ;Identifier Code Sequence (Trial);true
0040,A073;SQ;Verifying Observer Sequence;false
0040,A074;OB;Object Binary Identifier (Trial);true
0040,A075;PN;Verifying Observer Name;false
0040,A076;SQ;Documenting Observer Identifier Code Sequence (Trial);true
0040,A078;SQ;Author Observer Sequence;false
0040,A07A;SQ;Participant Sequence;false
0040,A07C;SQ;Custodial Organization Sequence;false
0040,A080;CS;Participation Type;false
0040,A082;DT;Participation DateTime;false
0040,A084;CS;Observer Type;false
0040,A085;SQ;Procedure Identifier Code Sequence (Trial);true
0040,A088;SQ;Verifying Observer Identification Code Sequence;false
0040,A089;OB;Object Directory Binary Identifier (Trial);true
0040,A090;SQ;Equivalent CDA Document Sequence;true
0040,A0B0;US;Referenced Waveform Channels;false
0040,A110;DA;Date of Document or Verbal Transaction (Trial);true
0040,A112;TM;Time of Document Creation or Verbal Transaction (Trial);true
0040,A120;DT;DateTime;false
0040,A121;DA;Date;false
0040,A122;TM;Time;false
0040,A123;PN;Person Name;false
0040,A124;UI;UID;false
0040,A125;CS;Report Status ID (Trial);true
0040,A130;CS;Temporal Range Type;false
0040,A132;UL;Referenced Sample Positions;false
0040,A136;US;Referenced Frame Numbers;false
0040,A138;DS;Referenced Time Offsets;false
0040,A13A;DT;Referenced DateTime;false
0040,A160;UT;Text Value;false
0040,A161;FD;Floating Point Value;false
0040,A162;SL;Rational Numerator Value;false
0040,A163;UL;Rational Denominator Value;false
0040,A167;SQ;Observation Category Code Sequence (Trial);true
0040,A168;SQ;Concept Code Sequence;false
0040,A16A;ST;Bibliographic Citation (Trial);true
0040,A170;SQ;Purpose of Reference Code Sequence;false
0040,A171;UI;Observation UID;false
0040,A172;UI;Referenced Observation UID (Trial);true
0040,A173;CS;Referenced Observation Class (Trial);true
0040,A174;CS;Referenced Object Observation Class (Trial);true
0040,A180;US;Annotation Group Number;false
0040,A192;DA;Observation Date (Trial);true
0040,A193;TM;Observation Time (Trial);true
0040,A194;CS;Measurement Automation (Trial);true
0040,A195;SQ;Modifier Code Sequence;false
0040,A224;ST;Identification Description (Trial);true
0040,A290;CS;Coordinates Set Geometric Type (Trial);true
0040,A296;SQ;Algorithm Code Sequence (Trial);true
0040,A297;ST;Algorithm Description (Trial);true
0040,A29A;SL;Pixel Coordinates Set (Trial);true
0040,A300;SQ;Measured Value Sequence;false
0040,A301;SQ;Numeric Value Qualifier Code Sequence;false
0040,A307;PN;Current Observer (Trial);true
0040,A30A;DS;Numeric Value;false
0040,A313;SQ;Referenced Accession Sequence (Trial);true
0040,A33A;ST;Report Status Comment (Trial);true
0040,A340;SQ;Procedure Context Sequence (Trial);true
0040,A352;PN;Verbal Source (Trial);true
0040,A353;ST;Address (Trial);true
0040,A354;LO;Telephone Number (Trial);true
0040,A358;SQ;Verbal Source Identifier Code Sequence (Trial);true
0040,A360;SQ;Predecessor Documents Sequence;false
0040,A370;SQ;Referenced Request Sequence;false
0040,A372;SQ;Performed Procedure Code Sequence;false
0040,A375;SQ;Current Requested Procedure Evidence Sequence;false
0040,A380;SQ;Report Detail Sequence (Trial);true
0040,A385;SQ;Pertinent Other Evidence Sequence;false
0040,A390;SQ;HL7 Structured Document Reference Sequence;false
0040,A402;UI;Observation Subject UID (Trial);true
0040,A403;CS;Observation Subject Class (Trial);true
0040,A404;SQ;Observation Subject Type Code Sequence (Trial);true
0040,A491;CS;Completion Flag;false
0040,A492;LO;Completion Flag Description;false
0040,A493;CS;Verification Flag;false
0040,A494;CS;Archive Requested;false
0040,A496;CS;Preliminary Flag;false
0040,A504;SQ;Content Template Sequence;false
0040,A525;SQ;Identical Documents Sequence;false
0040,A600;CS;Observation Subject Context Flag (Trial);true
0040,A601;CS;Observer Context Flag (Trial);true
0040,A603;CS;Procedure Context Flag (Trial);true
0040,A730;SQ;Content Sequence;false
0040,A731;SQ;Relationship Sequence (Trial);true
0040,A732;SQ;Relationship Type Code Sequence (Trial);true
0040,A744;SQ;Language Code Sequence (Trial);true
0040,A992;ST;Uniform Resource Locator (Trial);true
0040,B020;SQ;Waveform Annotation Sequence;false
0040,DB00;CS;Template Identifier;false
0040,DB06;DT;Template Version;true
0040,DB07;DT;Template Local Version;true
0040,DB0B;CS;Template Extension Flag;true
0040,DB0C;UI;Template Extension Organization UID;true
0040,DB0D;UI;Template Extension Creator UID;true
0040,DB73;UL;Referenced Content Item Identifier;false
0040,E001;ST;HL7 Instance Identifier;false
0040,E004;DT;HL7 Document Effective Time;false
0040,E006;SQ;HL7 Document Type Code Sequence;false
0040,E008;SQ;Document Class Code Sequence;false
0040,E010;UR;Retrieve URI;false
0040,E011;UI;Retrieve Location UID;false
0040,E020;CS;Type of Instances;false
0040,E021;SQ;DICOM Retrieval Sequence;false
0040,E022;SQ;DICOM Media Retrieval Sequence;false
0040,E023;SQ;WADO Retrieval Sequence;false
0040,E024;SQ;XDS Retrieval Sequence;false
0040,E025;SQ;WADO-RS Retrieval Sequence;false
0040,E030;UI;Repository Unique ID;false
0040,E031;UI;Home Community ID;false
0042,0010;ST;Document Title;false
0042,0011;OB;Encapsulated Document;false
0042,0012;LO;MIME Type of Encapsulated Document;false
0042,0013;SQ;Source Instance Sequence;false
0042,0014;LO;List of MIME Types;false
0044,0001;ST;Product Package Identifier;false
0044,0002;CS;Substance Administration Approval;false
0044,0003;LT;Approval Status Further Description;false
0044,0004;DT;Approval Status DateTime;false
0044,0007;SQ;Product Type Code Sequence;false
0044,0008;LO;Product Name;false
0044,0009;LT;Product Description;false
0044,000A;LO;Product Lot Identifier;false
0044,000B;DT;Product Expiration DateTime;false
0044,0010;DT;Substance Administration DateTime;false
0044,0011;LO;Substance Administration Notes;false
0044,0012;LO;Substance Administration Device ID;false
0044,0013;SQ;Product Parameter Sequence;false
0044,0019;SQ;Substance Administration Parameter Sequence;false
0046,0012;LO;Lens Description;false
0046,0014;SQ;Right Lens Sequence;false
0046,0015;SQ;Left Lens Sequence;false
0046,0016;SQ;Unspecified Laterality Lens Sequence;false
0046,0018;SQ;Cylinder Sequence;false
0046,0028;SQ;Prism Sequence;false
0046,0030;FD;Horizontal Prism Power;false
0046,0032;CS;Horizontal Prism Base;false
0046,0034;FD;Vertical Prism Power;false
0046,0036;CS;Vertical Prism Base;false
0046,0038;CS;Lens Segment Type;false
0046,0040;FD;Optical Transmittance;false
0046,0042;FD;Channel Width;false
0046,0044;FD;Pupil Size;false
0046,0046;FD;Corneal Size;false
0046,0050;SQ;Autorefraction Right Eye Sequence;false
0046,0052;SQ;Autorefraction Left Eye Sequence;false
0046,0060;FD;Distance Pupillary Distance;false
0046,0062;FD;Near Pupillary Distance;false
0046,0063;FD;Intermediate Pupillary Distance;false
0046,0064;FD;Other Pupillary Distance;false
0046,0070;SQ;Keratometry Right Eye Sequence;false
0046,0071;SQ;Keratometry Left Eye Sequence;false
0046,0074;SQ;Steep Keratometric Axis Sequence;false
0046,0075;FD;Radius of Curvature;false
0046,0076;FD;Keratometric Power;false
0046,0077;FD;Keratometric Axis;false
0046,0080;SQ;Flat Keratometric Axis Sequence;false
0046,0092;CS;Background Color;false
0046,0094;CS;Optotype;false
0046,0095;CS;Optotype Presentation;false
0046,0097;SQ;Subjective Refraction Right Eye Sequence;false
0046,0098;SQ;Subjective Refraction Left Eye Sequence;false
0046,0100;SQ;Add Near Sequence;false
0046,0101;SQ;Add Intermediate Sequence;false
0046,0102;SQ;Add Other Sequence;false
0046,0104;FD;Add Power;false
0046,0106;FD;Viewing Distance;false
0046,0121;SQ;Visual Acuity Type Code Sequence;false
0046,0122;SQ;Visual Acuity Right Eye Sequence;false
0046,0123;SQ;Visual Acuity Left Eye Sequence;false
0046,0124;SQ;Visual Acuity Both Eyes Open Sequence;false
0046,0125;CS;Viewing Distance Type;false
0046,0135;SS;Visual Acuity Modifiers;false
0046,0137;FD;Decimal Visual Acuity;false
0046,0139;LO;Optotype Detailed Definition;false
0046,0145;SQ;Referenced Refractive Measurements Sequence;false
0046,0146;FD;Sphere Power;false
0046,0147;FD;Cylinder Power;false
0046,0201;CS;Corneal Topography Surface;false
0046,0202;FL;Corneal Vertex Location;false
0046,0203;FL;Pupil Centroid X-Coordinate;false
0046,0204;FL;Pupil Centroid Y-Coordinate;false
0046,0205;FL;Equivalent Pupil Radius;false
0046,0207;SQ;Corneal Topography Map Type Code Sequence;false
0046,0208;IS;Vertices of the Outline of Pupil;false
0046,0210;SQ;Corneal Topography Mapping Normals Sequence;false
0046,0211;SQ;Maximum Corneal Curvature Sequence;false
0046,0212;FL;Maximum Corneal Curvature;false
0046,0213;FL;Maximum Corneal Curvature Location;false
0046,0215;SQ;Minimum Keratometric Sequence;false
0046,0218;SQ;Simulated Keratometric Cylinder Sequence;false
0046,0220;FL;Average Corneal Power;false
0046,0224;FL;Corneal I-S Value;false
0046,0227;FL;Analyzed Area;false
0046,0230;FL;Surface Regularity Index;false
0046,0232;FL;Surface Asymmetry Index;false
0046,0234;FL;Corneal Eccentricity Index;false
0046,0236;FL;Keratoconus Prediction Index;false
0046,0238;FL;Decimal Potential Visual Acuity;false
0046,0242;CS;Corneal Topography Map Quality Evaluation;false
0046,0244;SQ;Source Image Corneal Processed Data Sequence;false
0046,0247;FL;Corneal Point Location;false
0046,0248;CS;Corneal Point Estimated;false
0046,0249;FL;Axial Power;false
0046,0250;FL;Tangential Power;false
0046,0251;FL;Refractive Power;false
0046,0252;FL;Relative Elevation;false
0046,0253;FL;Corneal Wavefront;false
0048,0001;FL;Imaged Volume Width;false
0048,0002;FL;Imaged Volume Height;false
0048,0003;FL;Imaged Volume Depth;false
0048,0006;UL;Total Pixel Matrix Columns;false
0048,0007;UL;Total Pixel Matrix Rows;false
0048,0008;SQ;Total Pixel Matrix Origin Sequence;false
0048,0010;CS;Specimen Label in Image;false
0048,0011;CS;Focus Method;false
0048,0012;CS;Extended Depth of Field;false
0048,0013;US;Number of Focal Planes;false
0048,0014;FL;Distance Between Focal Planes;false
0048,0015;US;Recommended Absent Pixel CIELab Value;false
0048,0100;SQ;Illuminator Type Code Sequence;false
0048,0102;DS;Image Orientation (Slide);false
0048,0105;SQ;Optical Path Sequence;false
0048,0106;SH;Optical Path Identifier;false
0048,0107;ST;Optical Path Description;false
0048,0108;SQ;Illumination Color Code Sequence;false
0048,0110;SQ;Specimen Reference Sequence;false
0048,0111;DS;Condenser Lens Power;false
0048,0112;DS;Objective Lens Power;false
0048,0113;DS;Objective Lens Numerical Aperture;false
0048,0120;SQ;Palette Color Lookup Table Sequence;false
0048,0200;SQ;Referenced Image Navigation Sequence;false
0048,0201;US;Top Left Hand Corner of Localizer Area;false
0048,0202;US;Bottom Right Hand Corner of Localizer Area;false
0048,0207;SQ;Optical Path Identification Sequence;false
0048,021A;SQ;Plane Position (Slide) Sequence;false
0048,021E;SL;Column Position In Total Image Pixel Matrix;false
0048,021F;SL;Row Position In Total Image Pixel Matrix;false
0048,0301;CS;Pixel Origin Interpretation;false
0050,0004;CS;Calibration Image;false
0050,0010;SQ;Device Sequence;false
0050,0012;SQ;Container Component Type Code Sequence;false
0050,0013;FD;Container Component Thickness;false
0050,0014;DS;Device Length;false
0050,0015;FD;Container Component Width;false
0050,0016;DS;Device Diameter;false
0050,0017;CS;Device Diameter Units;false
0050,0018;DS;Device Volume;false
0050,0019;DS;Inter-Marker Distance;false
0050,001A;CS;Container Component Material;false
0050,001B;LO;Container Component ID;false
0050,001C;FD;Container Component Length;false
0050,001D;FD;Container Component Diameter;false
0050,001E;LO;Container Component Description;false
0050,0020;LO;Device Description;false
0052,0001;FL;Contrast/Bolus Ingredient Percent by Volume;false
0052,0002;FD;OCT Focal Distance;false
0052,0003;FD;Beam Spot Size;false
0052,0004;FD;Effective Refractive Index;false
0052,0006;CS;OCT Acquisition Domain;false
0052,0007;FD;OCT Optical Center Wavelength;false
0052,0008;FD;Axial Resolution;false
0052,0009;FD;Ranging Depth;false
0052,0011;FD;A-line Rate;false
0052,0012;US;A-lines Per Frame;false
0052,0013;FD;Catheter Rotational Rate;false
0052,0014;FD;A-line Pixel Spacing;false
0052,0016;SQ;Mode of Percutaneous Access Sequence;false
0052,0025;SQ;Intravascular OCT Frame Type Sequence;false
0052,0026;CS;OCT Z Offset Applied;false
0052,0027;SQ;Intravascular Frame Content Sequence;false
0052,0028;FD;Intravascular Longitudinal Distance;false
0052,0029;SQ;Intravascular OCT Frame Content Sequence;false
0052,0030;SS;OCT Z Offset Correction;false
0052,0031;CS;Catheter Direction of Rotation;false
0052,0033;FD;Seam Line Location;false
0052,0034;FD;First A-line Location;false
0052,0036;US;Seam Line Index;false
0052,0038;US;Number of Padded A-lines;false
0052,0039;CS;Interpolation Type;false
0052,003A;CS;Refractive Index Applied;false
0054,0010;US;Energy Window Vector;false
0054,0011;US;Number of Energy Windows;false
0054,0012;SQ;Energy Window Information Sequence;false
0054,0013;SQ;Energy Window Range Sequence;false
0054,0014;DS;Energy Window Lower Limit;false
0054,0015;DS;Energy Window Upper Limit;false
0054,0016;SQ;Radiopharmaceutical Information Sequence;false
0054,0017;IS;Residual Syringe Counts;false
0054,0018;SH;Energy Window Name;false
0054,0020;US;Detector Vector;false
0054,0021;US;Number of Detectors;false
0054,0022;SQ;Detector Information Sequence;false
0054,0030;US;Phase Vector;false
0054,0031;US;Number of Phases;false
0054,0032;SQ;Phase Information Sequence;false
0054,0033;US;Number of Frames in Phase;false
0054,0036;IS;Phase Delay;false
0054,0038;IS;Pause Between Frames;false
0054,0039;CS;Phase Description;false
0054,0050;US;Rotation Vector;false
0054,0051;US;Number of Rotations;false
0054,0052;SQ;Rotation Information Sequence;false
0054,0053;US;Number of Frames in Rotation;false
0054,0060;US;R-R Interval Vector;false
0054,0061;US;Number of R-R Intervals;false
0054,0062;SQ;Gated Information Sequence;false
0054,0063;SQ;Data Information Sequence;false
0054,0070;US;Time Slot Vector;false
0054,0071;US;Number of Time Slots;false
0054,0072;SQ;Time Slot Information Sequence;false
0054,0073;DS;Time Slot Time;false
0054,0080;US;Slice Vector;false
0054,0081;US;Number of Slices;false
0054,0090;US;Angular View Vector;false
0054,0100;US;Time Slice Vector;false
0054,0101;US;Number of Time Slices;false
0054,0200;DS;Start Angle;false
0054,0202;CS;Type of Detector Motion;false
0054,0210;IS;Trigger Vector;false
0054,0211;US;Number of Triggers in Phase;false
0054,0220;SQ;View Code Sequence;false
0054,0222;SQ;View Modifier Code Sequence;false
0054,0300;SQ;Radionuclide Code Sequence;false
0054,0302;SQ;Administration Route Code Sequence;false
0054,0304;SQ;Radiopharmaceutical Code Sequence;false
0054,0306;SQ;Calibration Data Sequence;false
0054,0308;US;Energy Window Number;false
0054,0400;SH;Image ID;false
0054,0410;SQ;Patient Orientation Code Sequence;false
0054,0412;SQ;Patient Orientation Modifier Code Sequence;false
0054,0414;SQ;Patient Gantry Relationship Code Sequence;false
0054,0500;CS;Slice Progression Direction;false
0054,0501;CS;Scan Progression Direction;false
0054,1000;CS;Series Type;false
0054,1001;CS;Units;false
0054,1002;CS;Counts Source;false
0054,1004;CS;Reprojection Method;false
0054,1006;CS;SUV Type;false
0054,1100;CS;Randoms Correction Method;false
0054,1101;LO;Attenuation Correction Method;false
0054,1102;CS;Decay Correction;false
0054,1103;LO;Reconstruction Method;false
0054,1104;LO;Detector Lines of Response Used;false
0054,1105;LO;Scatter Correction Method;false
0054,1200;DS;Axial Acceptance;false
0054,1201;IS;Axial Mash;false
0054,1202;IS;Transverse Mash;false
0054,1203;DS;Detector Element Size;false
0054,1210;DS;Coincidence Window Width;false
0054,1220;CS;Secondary Counts Type;false
0054,1300;DS;Frame Reference Time;false
0054,1310;IS;Primary (Prompts) Counts Accumulated;false
0054,1311;IS;Secondary Counts Accumulated;false
0054,1320;DS;Slice Sensitivity Factor;false
0054,1321;DS;Decay Factor;false
0054,1322;DS;Dose Calibration Factor;false
0054,1323;DS;Scatter Fraction Factor;false
0054,1324;DS;Dead Time Factor;false
0054,1330;US;Image Index;false
0054,1400;CS;Counts Included;true
0054,1401;CS;Dead Time Correction Flag;true
0060,3000;SQ;Histogram Sequence;false
0060,3002;US;Histogram Number of Bins;false
0060,3004;US;Histogram First Bin Value;false
0060,3006;US;Histogram Last Bin Value;false
0060,3008;US;Histogram Bin Width;false
0060,3010;LO;Histogram Explanation;false
0060,3020;UL;Histogram Data;false
0062,0001;CS;Segmentation Type;false
0062,0002;SQ;Segment Sequence;false
0062,0003;SQ;Segmented Property Category Code Sequence;false
0062,0004;US;Segment Number;false
0062,0005;LO;Segment Label;false
0062,0006;ST;Segment Description;false
0062,0008;CS;Segment Algorithm Type;false
0062,0009;LO;Segment Algorithm Name;false
0062,000A;SQ;Segment Identification Sequence;false
0062,000B;US;Referenced Segment Number;false
0062,000C;US;Recommended Display Grayscale Value;false
0062,000D;US;Recommended Display CIELab Value;false
0062,000E;US;Maximum Fractional Value;false
0062,000F;SQ;Segmented Property Type Code Sequence;false
0062,0010;CS;Segmentation Fractional Type;false
0062,0011;SQ;Segmented Property Type Modifier Code Sequence;false
0062,0012;SQ;Used Segments Sequence;false
0062,0020;UT;Tracking ID;false
0062,0021;UI;Tracking UID;false
0064,0002;SQ;Deformable Registration Sequence;false
0064,0003;UI;Source Frame of Reference UID;false
0064,0005;SQ;Deformable Registration Grid Sequence;false
0064,0007;UL;Grid Dimensions;false
0064,0008;FD;Grid Resolution;false
0064,0009;OF;Vector Grid Data;false
0064,000F;SQ;Pre Deformation Matrix Registration Sequence;false
0064,0010;SQ;Post Deformation Matrix Registration Sequence;false
0066,0001;UL;Number of Surfaces;false
0066,0002;SQ;Surface Sequence;false
0066,0003;UL;Surface Number;false
0066,0004;LT;Surface Comments;false
0066,0009;CS;Surface Processing;false
0066,000A;FL;Surface Processing Ratio;false
0066,000B;LO;Surface Processing Description;false
0066,000C;FL;Recommended Presentation Opacity;false
0066,000D;CS;Recommended Presentation Type;false
0066,000E;CS;Finite Volume;false
0066,0010;CS;Manifold;false
0066,0011;SQ;Surface Points Sequence;false
0066,0012;SQ;Surface Points Normals Sequence;false
0066,0013;SQ;Surface Mesh Primitives Sequence;false
0066,0015;UL;Number of Surface Points;false
0066,0016;OF;Point Coordinates Data;false
0066,0017;FL;Point Position Accuracy;false
0066,0018;FL;Mean Point Distance;false
0066,0019;FL;Maximum Point Distance;false
0066,001A;FL;Points Bounding Box Coordinates;false
0066,001B;FL;Axis of Rotation;false
0066,001C;FL;Center of Rotation;false
0066,001E;UL;Number of Vectors;false
0066,001F;US;Vector Dimensionality;false
0066,0020;FL;Vector Accuracy;false
0066,0021;OF;Vector Coordinate Data;false
0066,0023;OW;Triangle Point Index List;true
0066,0024;OW;Edge Point Index List;true
0066,0025;OW;Vertex Point Index List;true
0066,0026;SQ;Triangle Strip Sequence;false
0066,0027;SQ;Triangle Fan Sequence;false
0066,0028;SQ;Line Sequence;false
0066,0029;OW;Primitive Point Index List;true
0066,002A;UL;Surface Count;false
0066,002B;SQ;Referenced Surface Sequence;false
0066,002C;UL;Referenced Surface Number;false
0066,002D;SQ;Segment Surface Generation Algorithm Identification Sequence;false
0066,002E;SQ;Segment Surface Source Instance Sequence;false
0066,002F;SQ;Algorithm Family Code Sequence;false
0066,0030;SQ;Algorithm Name Code Sequence;false
0066,0031;LO;Algorithm Version;false
0066,0032;LT;Algorithm Parameters;false
0066,0034;SQ;Facet Sequence;false
0066,0035;SQ;Surface Processing Algorithm Identification Sequence;false
0066,0036;LO;Algorithm Name;false
0066,0037;FL;Recommended Point Radius;false
0066,0038;FL;Recommended Line Thickness;false
0066,0040;OL;Long Primitive Point Index List;false
0066,0041;OL;Long Triangle Point Index List;false
0066,0042;OL;Long Edge Point Index List;false
0066,0043;OL;Long Vertex Point Index List;false
0066,0101;SQ;Track Set Sequence;false
0066,0102;SQ;Track Sequence;false
0066,0103;OW;Recommended Display CIELab Value List;false
0066,0104;SQ;Tracking Algorithm Identification Sequence;false
0066,0105;UL;Track Set Number;false
0066,0106;LO;Track Set Label;false
0066,0107;UT;Track Set Description;false
0066,0108;SQ;Track Set Anatomical Type Code Sequence;false
0066,0121;SQ;Measurements Sequence;false
0066,0124;SQ;Track Set Statistics Sequence;false
0066,0125;OF;Floating Point Values;false
0066,0129;OL;Track Point Index List;false
0066,0130;SQ;Track Statistics Sequence;false
0066,0132;SQ;Measurement Values Sequence;false
0066,0133;SQ;Diffusion Acquisition Code Sequence;false
0066,0134;SQ;Diffusion Model Code Sequence;false
0068,6210;LO;Implant Size;false
0068,6221;LO;Implant Template Version;false
0068,6222;SQ;Replaced Implant Template Sequence;false
0068,6223;CS;Implant Type;false
0068,6224;SQ;Derivation Implant Template Sequence;false
0068,6225;SQ;Original Implant Template Sequence;false
0068,6226;DT;Effective DateTime;false
0068,6230;SQ;Implant Target Anatomy Sequence;false
0068,6260;SQ;Information From Manufacturer Sequence;false
0068,6265;SQ;Notification From Manufacturer Sequence;false
0068,6270;DT;Information Issue DateTime;false
0068,6280;ST;Information Summary;false
0068,62A0;SQ;Implant Regulatory Disapproval Code Sequence;false
0068,62A5;FD;Overall Template Spatial Tolerance;false
0068,62C0;SQ;HPGL Document Sequence;false
0068,62D0;US;HPGL Document ID;false
0068,62D5;LO;HPGL Document Label;false
0068,62E0;SQ;View Orientation Code Sequence;false
0068,62F0;FD;View Orientation Modifier;false
0068,62F2;FD;HPGL Document Scaling;false
0068,6300;OB;HPGL Document;false
0068,6310;US;HPGL Contour Pen Number;false
0068,6320;SQ;HPGL Pen Sequence;false
0068,6330;US;HPGL Pen Number;false
0068,6340;LO;HPGL Pen Label;false
0068,6345;ST;HPGL Pen Description;false
0068,6346;FD;Recommended Rotation Point;false
